username,comment,link_video,publish_date,like_count,view_count
@leviaanggreni7989,Durasi 24 jam pun aku okeeeeeee,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@indrioww,24:12  Ada kali part ini ge ulang 5kali,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@rizalabdullah1988,orang introvert klo masuk podhub jdi awkward gak sih  aneh tapi lucu,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@MuhammadMauludy,Yuk bisa yuk bunda corla mumpung beliau di indonesia,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@anerachannel1936,Terkeren,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@eldiara07,Ini banyakan vidi yang ngomong,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@zanezane9375,Vidi udah jadi comedian aja,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@farasyulita4817,Asi kocak bgt,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@Ces_ar76,"Om ded,next nya undang ka igun dong.",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@surtimilarisa9305,Wow udah 6.6 M,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nyari_Ilmu,"5 Hari view sdh 6,1 Adjaaa",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@selliintan4081,Akhirnyaaa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@YuyunLoviana-f4f,Bayangin gw udh muter 4x ngeliat nya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nandadwiaryani3621,Akhirnya istri nya vidi diundang juga dsniii,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@reskiofficial6588,sejam nyaman banget nonton nyaa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@salmareview,Extrovert fix ingetnya general introvert ingetnya emang yang detail,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@HR-2605,Adain part 2 dong,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@Dystoryy,akhirnya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@vkbjyxdubaddu,"Senyum nya mirip weh, pasutri goals",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@cupid-z1p,43:34 wkwk biasanya yg kek gitu cowo ini kebalik,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@tifanidian1350,Akhirrrrnyaaaaa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@huahuahua280,"ketawa banget, makasih.
HAHAHAHAHAHAHA",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@larasmuharram9300,Akhirnyaaaa sang istri datang jg wkwkwk,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nianatalia5739,Nonton podhub cm pngen liat sheila dara,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@Sadananya12,Lama lama energinya habis,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@M.AkbarBramasta,"sebenernya kak vidi nihh jelasinya lagu dia simpel tapi dia membuat bingung orang orang :""",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@DameSitinjak-lf2yo,Undang Lyodra dan Randy Martin donk bang Vidi,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@pemibintitarkudi25,Akhirnya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@fodilka935,Mau ka vidi giveawayyyy kaos ka vidi hahaha,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@otwjuraganchannel1908,Sheila terlihat lebih dewasa ya drpd vidi,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@_yyyyyyyyy10,Sekarang ka Vidi sama ka Sheila sefrekuensi,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@AzraAbdul-t8x,Openingnya keren parah...,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@cahyana123,lucu gemoy couple satu ini,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@BundaNayaStory,bro vid sehat selalu ya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@MasRasyid-i5h,"Eh tapi bner lho.. minggu lalu q pesen barang biasa paliiiiing lama 5 hari sampe, ini sampe hampir 2 minggu masih di dc cakung, dan akhirnya dibatalkan sepihak donk.. ️️️️️️️",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@hermawatiahel7815,UNDANG JIRAYUT SAMA ANWAR PLIS OM pasti petcah bgt ga si,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@cahyautami732,Senengggg,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@hanahaniffah9759,Vidi kaya aku kek kerasa lagi demam pdhl enggaa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@Fezisalman,"Tidak pernah merasa bosan sedikit pun bermain A͙M͙B͙Y͙A͙R͙G͙A͙C͙O͙R , karena selalu ada inovasi dan kejutan!",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@fayzaaulia1810,"kadang suka lupa klo ka sheila dara itu introvert wkwkwkw, lucu bgttt",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@achmadridho-s9b,Sepertinya om deddy sangat bahagia sekali,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@iteungtheeksplorer,Kasih kesempatan donk sheila ngomong . Vidi terus yg ngomong hehhe,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nilamrasasurma5968,Nntn ini jd kepo gmn bersinnya vidi ...,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@lisnaa02,TRENDINGGG OYYY,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@UswatunHasanah-zw3cg,SERUU BGTT!!,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@Hyd2104,Kocak abis,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@HalimatunSakdiah-y2h,1-1 ny podhub yg aku tonton krn vidi dan sheila,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@Araitumutiara,"Tapi yg dibilang sama Vidi bener, film Sore adalah film Indonesia terbaik dan terbagus. Yuk nonton guys!",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@AnnisaC-o3s,Trendingg Gaes,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@sofiemerlyana7466,HAHAHAHAHA BARU MASUK AJA UDAH NGAKAK,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@doniabay4039,"Pengen banget gw punya cewek kaya sheila gini
Seru bangt orangnya wkwk",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@Nonahijab-vv8yc,So sweet,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@elleargnuwoos4564,"girl crush seluruh wanita tuh kak sheila dara, ibarat mah kalo gay awakening semua cewe sih bisa jadi di kak sheila, duh, kak sheila I F L Y .",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@gilanggalang5120,Sekian lama akhirnya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@diannurhidayah-rd9up,"OM DED, KASI SUBTITLE GAK! 🫵",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@takomintardja,"Bener kata Sheila, bener tumpeng dikeduk dari bawah bukan dipotong diatas. Secara filosofi Jawa, Manunggaling Kawula Gusti.",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@heruTNG,Undang dita fikiran sama viorjadi satu,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@h5ajaaa,NONTON SORE LAJUT PODHUB,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@armanurikesaputri8935,Sheila berasa lagi di casting,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@dacostalki,Sheila baterainya lagi full? HAHAH happy banget coy,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@togetheraccount-z3e,Vidi softboy banget,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@fatimahkhodijah1822,Hidup Bekasi,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nisaanjani-h6v,undangg nadin amizaaa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@dokumentasiRicca,Nonton ini ko mlh nangis ya akuu,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@jefrans4357,Akhirnya setelah 2 dekade  syila dara dihadirkan,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@ReniYunita-c8y,Omgg akhirnyaaa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@ififfaffa6681,"Ajakin adhi lagi dong om ded, bagus tauu",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@aellifaa_,DEMI APAPUN NNTON NYA NYENGIR TRSS BAHAHAHAHAHA,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@muhammadandiarief3485,filmnya bagus banget.,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@bebebii,Akhirnya dibolehin Vidi dateng ya?,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@OomKomala-n2n,Gemes bgt,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@popstory1281,AKU ABIS NNTN INI LGSG NNTN SOREEE,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@DevitaPricillia,ni pasangan suami istri kek temenn aja gue liat liat,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@FortuneBaliInvestment,Finally,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@hivando9122,Gw team yang selalu nnton All Episode Podhub tp jarang komen ️,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@zeeasadelahmad,Lucu bangt,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@asepproduction8946,"Respect,",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@inneyulia7638,2x nonton ini  2 hari tembus 5jt penonton sih ini,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@hestylianaa3593,FULL KETAWA!!!,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@priskadewi1033,Bagus banget emg filmnya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@IndraSaputra-l5x,Ngundang dokter tirta dong om di podhub,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@vickyandina,wkwkw puas sih ini nontonnya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@inungaja-i5f,Ya Allah nonton BPK ibu negara Ampe 5x,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@hannyms4746,"""tapi kan sakit"" ""dududu dudu""",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@windymartya4675,Pas banget beneran beresin baju,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@admin-f1f,ga kebayang jadi om ded pen nampol berdua balangin diangkat hiberkeun wkwk,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@NopalPebrian-p5i,"1 hal yang gua ungkap kan, dan maaf kalo ada yang tersinggung adalah, dalam suami istri menjadi diri sendiri itu bagus, dan teruntuk laki laki yg mungkin jiwa nya tidak sepenuh laki laki jantan dalam arti sedikit bencong jangan lah kita memperlihat kan jiwa keperempuanan kita terhadap istri, maksud nya ber usahalah menjadi laki laki yang dewasa, laki laki COOL dalam situasi apa pun  terkadang perempuan juga butuh sosok suami yang benar benar berjiwa laki laki KESATRIA",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@aulianuralifah7126,AKHIRNYAA!,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@oktaviantybasuki6479,akhirnyaaaa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@dewia3103,"kok kasian ya liatnya, psti vidi jg pnya unek2 tp di bantah trs sm sheila. aku autoimun sring ngrasa badan demam wlw pas mintol pegang k org ktnya ga demam, dan badan ngerasa panas dan greges, apalagi dia cancer gmn imunnya coba huh krasa bgt, bukan brarti lebay, tau bgt rasanya d sepelein sm pasangan malah d ketawain, aku nyaman sama psangan aku, smua org ngerasa kita cocok kalo canda dan saling ngerti d suatu kondisi, ada saatnya pgn serius saat kita complain ttg badan gt, hhuuuuu bkn d ktawain",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@ibnualfiansyah6643,Mauu kaos nyaa wkwkwkwkw,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nurmalita6960,Masih berharap ngundang fadil jaidi om ded,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@aadelee,lucu banget,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@d4_elsamayori896,Aahhh seruh deh......,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@AlsifaLusisurya,Vidi romantis dikit donk biar kita senyum2,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@annisaqodryyah-xz1gs,Vidi kasian banget cape pasti dia,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@sarahafrina3011,Konsisten promo dari awal sampe akhir ya ges,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@momonsingal3223,Next fadil jaidi ama Keanu,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@fransgeovani7388,Ngeri banget rumah tangga mereka,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@alfidricaprasetyo8578,Yang nonton tanpa di skip,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@twinkarysar7896,Ga usah nonton dari awal... nonton dr menit 40 aja lebih seru....,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@sahfiraaprl,"Sumpah , podhub terseru yang aku tonton",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@KacauDah,FILM BARENG DONG SAMA REZA RAHARDIAN SHEILA NYA,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@HarithLou,undang ummy sama erica please!,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nurjaelani2167,Akhirnya DARA,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@welhansusanto6219,"wah, next klo Vadi, Sheila, Adi, apa yang terjadi nih?",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@NURLELABENGKALIS,Tapi kalau org yg g memahami film banyak bosen di tengah... Tp ending nya bagus kok.. Bosen di tengah aja..,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nikawle227,NEXT JENNIFER COPPEN & JUSTIN HUBNER,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@mardiana8453,1:15:05 ada yg berbisik suara siapa,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@AsikahAsikaj-lw5jq,Ni yg gua tunggu,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@ghozallah69,ngeliat tingkah nya sheila keinget GEGE bercanda.....,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@DwiAnggoroJatmiko,"Ternyata sheila ternyata oh ternyata...seseru ini
Sehat sehat kalian",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@AzharSeptian,Om ajak kak vidi albino makan BAKSO KEPALA SAPI om,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@rifkiromadhon0114_,introvert seasik ini woyyyy,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@labibatulmufidah7049,Seperti biasa bagian cengar cengir,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@cupid-z1p,53:09 kirain Sheila tipe suka chat wkwk tp kalo ngmg jg pinter si biasa kalo pinter ngmg ga hobi chat,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@KADAL4DGACORABIS,"""Awas Adhi, Sheila ketagihan terus, nanti malah takeover channel lo """,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@RaraParadipa,"Sheila abis podcast ini, menyendiri seminggu dulu gak? Cape bgt pasti ya",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@haninsulistyaningsih2874,Lagi plsss sama vadi,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@AfriliaNingsih-x7l,Omg akhirnya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@ikkiimaulana241,om inget on darah tinggi,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@putrimaurinaengka5051,Seruu bgettt,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@indrioww,Pantesan mereka nikah,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@WIDYARINIIKAPRATIWI,"Jalan jalan ke podhub, aq sayang kalian hub",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@dennishartawan5691,"Next radit sama putri tanjung 
Atau enggk radit sama istrinya",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@riderwibutangerang5920,Baru 2 hari udh 5jt viewer,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@ArifinZaenal-j7l5g,the best,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@DadoSati-o7v,"Situs paling fair di 𝐒𝐚𝐤𝐭𝐢𝟕𝟖𝟖 doang , member dikasih enak trs",https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@novianihandari3395,Mau kak vidi kaosnya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@gilangramadani8916,Dah kan Sheila dara nah sekarang mana eps 2nya,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@irmaattamimi5476,Akhirnya yg ditunggu2,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@rennywinda90,Gimana om dedy host nya sheila dara aja,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@alifnaislami217,Sumpahh pettcaahh bnget,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@aquariusYB24,,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nikawle227,NEXT JENNIFER COPPEN & JUSTIN HUBNER,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nikawle227,NEXT JENNIFER COPPEN & JUSTIN HUBNER,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nikawle227,NEXT JENNIFER COPPEN & JUSTIN HUBNER,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
@nikawle227,NEXT JENNIFER COPPEN & JUSTIN HUBNER,https://www.youtube.com/watch?v=pz7Jyew3xUw&pp=ygULU2hlaWxhIERhcmE%3D,2025-07-12,198558,6711408
